"(http://demo.fiz-karlsruhe.de/matwerk/E115961, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://nfdi.fiz-karlsruhe.de/ontology/Website)"
"(http://demo.fiz-karlsruhe.de/matwerk/E167754, http://www.w3.org/2000/01/rdf-schema#label, https://github.com/shankar1729/jdftx)"
"(http://demo.fiz-karlsruhe.de/matwerk/E487592, http://purls.helmholtz-metadaten.de/mwo/hasRepository, http://demo.fiz-karlsruhe.de/matwerk/E190421)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1050077, http://purls.helmholtz-metadaten.de/mwo/hasContributor, http://demo.fiz-karlsruhe.de/matwerk/E6779)"
"(http://demo.fiz-karlsruhe.de/matwerk/E420071, https://schema.org/citation, http://demo.fiz-karlsruhe.de/matwerk/E887447)"
"(http://demo.fiz-karlsruhe.de/matwerk/E107954, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://nfdi.fiz-karlsruhe.de/ontology/Website)"
"(http://demo.fiz-karlsruhe.de/matwerk/E381629, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://nfdi.fiz-karlsruhe.de/ontology/Website)"
"(https://w3id.org/scholarlydata/ontology/conference-ontology.owl#duration, http://www.w3.org/2000/01/rdf-schema#domain, https://w3id.org/scholarlydata/ontology/conference-ontology.owl#OrganisedEvent)"
"(http://purls.helmholtz-metadaten.de/mwo/GroupLeader, http://www.w3.org/2000/01/rdf-schema#label, group leader)"
"(n46417bff71d44fcb964bd4f583c28850b14, http://www.w3.org/1999/02/22-rdf-syntax-ns#rest, n46417bff71d44fcb964bd4f583c28850b15)"
"(http://demo.fiz-karlsruhe.de/matwerk/E654797, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://nfdi.fiz-karlsruhe.de/ontology/Resource)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1352, http://www.w3.org/2000/01/rdf-schema#label, Deutsches Forschungszentrum für Künstliche Intelligenz)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1137279, http://www.w3.org/2000/01/rdf-schema#label, eNanoMapper ontology)"
"(http://demo.fiz-karlsruhe.de/matwerk/E756836, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://www.ebi.ac.uk/swo/SWO_0000002)"
"(http://demo.fiz-karlsruhe.de/matwerk/E29921, http://purls.helmholtz-metadaten.de/mwo/hasORCID, https://orcid.org/0000-0001-9560-4728)"
"(http://demo.fiz-karlsruhe.de/matwerk/E72254, http://www.w3.org/2002/07/owl#sameAs, http://www.wikidata.org/entity/Q79844)"
"(http://demo.fiz-karlsruhe.de/matwerk/E12326, http://purls.helmholtz-metadaten.de/mwo/emailAddress, s.diebels@mx.uni-saarland.de)"
"(http://demo.fiz-karlsruhe.de/matwerk/E154182, http://www.w3.org/2000/01/rdf-schema#label, https://github.com/usnistgov/MDCS)"
"(http://demo.fiz-karlsruhe.de/matwerk/E595596, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://www.ebi.ac.uk/swo/SWO_0000001)"
"(http://demo.fiz-karlsruhe.de/matwerk/E36779, http://www.w3.org/2002/07/owl#sameAs, http://www.wikidata.org/entity/Q54837)"
"(http://demo.fiz-karlsruhe.de/matwerk/E820841, http://www.w3.org/2000/01/rdf-schema#label, MIT License)"
"(http://demo.fiz-karlsruhe.de/matwerk/E15707, http://purls.helmholtz-metadaten.de/mwo/hasExpertiseIn, http://demo.fiz-karlsruhe.de/matwerk/E38402)"
"(http://demo.fiz-karlsruhe.de/matwerk/E352542, http://nfdi.fiz-karlsruhe.de/ontology/url, https://jarvis.nist.gov/)"
"(http://demo.fiz-karlsruhe.de/matwerk/E584741, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://nfdi.fiz-karlsruhe.de/ontology/Software)"
"(http://demo.fiz-karlsruhe.de/matwerk/E13562, http://xmlns.com/foaf/0.1/firstName, Christoph)"
"(http://demo.fiz-karlsruhe.de/matwerk/E13404, http://www.w3.org/2000/01/rdf-schema#label, Dr. Joachim  Meier)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1018452, http://purls.helmholtz-metadaten.de/mwo/description, This is the prototype interface for the CCP-NC database of calculated NMR data.)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1247370, http://purls.helmholtz-metadaten.de/mwo/hasRelatedResource, http://demo.fiz-karlsruhe.de/matwerk/E1247727)"
"(http://demo.fiz-karlsruhe.de/matwerk/E444212, http://www.ebi.ac.uk/swo/has_license, http://demo.fiz-karlsruhe.de/matwerk/E755607)"
"(http://demo.fiz-karlsruhe.de/matwerk/E374681, http://nfdi.fiz-karlsruhe.de/ontology/url, https://nanohub.org/)"
"(http://demo.fiz-karlsruhe.de/matwerk/E636629, http://nfdi.fiz-karlsruhe.de/ontology/programmingLanguage, http://demo.fiz-karlsruhe.de/matwerk/E840161)"
"(http://demo.fiz-karlsruhe.de/matwerk/E626522, http://www.w3.org/2000/01/rdf-schema#label, Calphy uses LAMMPS)"
"(http://demo.fiz-karlsruhe.de/matwerk/E512567, http://purls.helmholtz-metadaten.de/mwo/hasAcronym, AixViPMaP)"
"(http://www.ebi.ac.uk/swo/license/SWO_1000095, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://www.w3.org/2002/07/owl#Class)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1247062, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://nfdi.fiz-karlsruhe.de/ontology/fundingProject)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1246473, http://nfdi.fiz-karlsruhe.de/ontology/url, https://gitlab.mpcdf.mpg.de/smenon/elastic-constant-demo)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1079, http://purls.helmholtz-metadaten.de/mwo/hasWebsite, http://demo.fiz-karlsruhe.de/matwerk/E85667)"
"(http://demo.fiz-karlsruhe.de/matwerk/E336791, http://nfdi.fiz-karlsruhe.de/ontology/url, https://datadryad.org/stash)"
"(http://demo.fiz-karlsruhe.de/matwerk/E478754, http://purls.helmholtz-metadaten.de/mwo/hasVersion, V2022.0)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1246707, http://www.ebi.ac.uk/swo/SWO_0000082, http://demo.fiz-karlsruhe.de/matwerk/E1246395)"
"(http://nfdi.fiz-karlsruhe.de/ontology/funder, http://www.w3.org/1999/02/22-rdf-syntax-ns#type, http://www.w3.org/2002/07/owl#ObjectProperty)"
"(http://demo.fiz-karlsruhe.de/matwerk/E56946, http://purls.helmholtz-metadaten.de/mwo/hasAcronym, HPC)"
"(http://demo.fiz-karlsruhe.de/matwerk/E1170686, http://purls.helmholtz-metadaten.de/mwo/hasCreator, http://demo.fiz-karlsruhe.de/matwerk/E31136)"
"(http://demo.fiz-karlsruhe.de/matwerk/E219792, http://nfdi.fiz-karlsruhe.de/ontology/url, https://github.com/ml-evs/matador)"
"(http://demo.fiz-karlsruhe.de/matwerk/E818282, http://www.w3.org/2002/07/owl#sameAs, http://www.wikidata.org/entity/Q20007257)"
"(http://demo.fiz-karlsruhe.de/matwerk/E12326, http://purls.helmholtz-metadaten.de/mwo/hasAffiliation, http://demo.fiz-karlsruhe.de/matwerk/E1154)"
"(http://demo.fiz-karlsruhe.de/matwerk/E412779, http://purls.helmholtz-metadaten.de/mwo/usesMethod, http://demo.fiz-karlsruhe.de/matwerk/E63482)"
